length,key,number_of_notes,total_measures,time_signature_num,time_signature_den,range,Grade
162,4,808,41,4,4,1281.802132,6
128,4,397,32,4,4,1026.323635,4
81,1,309,41,2,4,1274.316976,4
177,30,1730,118,3,8,973.0860692,6
359,2,1078,120,3,4,1071.568577,8
338,17,1881,169,2,4,1716.346471,5
64,16,214,31,2,4,348.6370149,3
64,2,260,32,2,4,477.3295358,3
510,14,2360,84,6,4,2735.555381,8
210,17,282,53,4,4,576.8482246,3
89,4,838,60,3,8,914.3504105,4
166,1,1558,83,2,4,981.0958699,7
104,16,188,26,4,4,489.3306768,6
96,4,463,32,6,8,914.3504105,7
207,1,498,52,4,4,1494.565552,6
836,8,4865,209,2,2,1062.481221,8
49,2,169,17,3,4,1076.660213,2
72,1,222,24,3,4,782.001141,2
208,20,544,52,4,4,1186.237465,5
156,8,1131,40,4,4,2135.054159,6
348,27,1690,87,4,4,918.4709448,6
40,2,176,14,6,8,914.3504105,3
40,25,241,20,2,4,652.20716,6
66,18,198,22,3,4,740.337343,6
73.5,1,410,37,2,4,685.992013,4
136.5,2,937,46,3,4,1469.982885,6
417,8,3329,138,3,4,604.2551138,7
308,1,1179,77,4,4,1612.219361,8
32,1,305,16,2,4,537.0492213,5
85,2,639,29,3,4,749.1872173,4
32,1,170,16,2,4,710.57468,2
112,2,729,28,4,4,710.57468,4
168,18,707,56,3,4,845.0204652,4
63.5,16,218,16,4,4,581.9155225,6
98,1,648,25,4,4,1727.296804,6
50,16,185,17,3,4,611.149405,3
108,6,363,36,6,8,797.5931108,6
261,21,812,87,3,4,1521.732441,6
198,23,483,66,3,4,863.0318653,4
53,2,166,18,3,4,685.992013,3
72,2,292,24,3,4,1076.660213,4
187,9,1321,94,2,4,1940.885376,6
100,30,344,25,4,4,905.3597133,5
72,30,234,24,3,4,454.3633151,3
88,1,785,22,4,4,981.0958699,5
42,3,361,21,2,4,1109.25268,4
63,16,168,16,4,4,718.5844806,3
68,19,309,17,4,4,1043.846289,1
323,2,1481,81,4,4,981.0958699,7
144,1,497,72,2,4,948.5034022,3
111,16,512,56,2,4,948.5034022,6
76,4,226,38,2,4,1133.513016,4
48,16,198,24,2,4,756.5291747,4
64,1,139,16,4,4,718.5844806,0
256,4,490,64,4,4,393.7506972,2
96,1,203,31,3,4,850.5045432,4
72,30,175,18,4,4,825,6
90,16,398,23,4,4,1087.352014,4
96,2,888,24,4,4,973.0860692,7
210,4,868,70,6,8,905.3597133,6
48,16,235,16,3,4,845.0204652,4
162,20,501,41,2,2,544.4722215,6
175,6,1234,44,4,4,1053.730524,6
25.5,17,130,17,3,8,845.0204652,6
56.5,22,486,29,2,4,1319.13118,6
48,2,101,16,3,4,641.9899864,1
64,21,119,16,2,2,1347.913496,3
74,4,313,19,4,4,1036.067756,4
140,22,1268,35,4,4,981.0958699,8
128,4,237,32,4,4,831.0005705,4
84,1,171,21,4,4,567.6436802,3
172,17,242,37,2,2,567.2539674,6
56,17,90,14,4,4,329.0695228,3
106,1,239,33,3,4,814.5936087,6
96,2,255,32,3,4,1187.697445,4
76,3,178,19,4,4,685.992013,4
127,2,437,43,6,8,749.1872173,4
264,16,891,66,4,4,2019.58833,8
84,7,1226,42,4,8,566.7565081,6
195,2,432,49,4,4,673.990872,3
47,18,158,16,3,4,696.6838141,2
96,2,406,24,2,2,973.0860692,4
72,6,109,24,3,4,845.3521711,4
425.5,3,1276,107,4,4,1844.720422,6
124,16,648,62,2,4,1135.28736,4
393,1,1818,99,4,4,1253.103836,4
356,4,1385,89,4,4,1101.24288,7
97,18,566,49,2,4,845.0204652,3
491.5,21,2024,123,4,4,1353.259397,8
88,1,790,22,4,4,981.0958699,7
48,4,334,24,2,4,825,6
65,16,287,17,4,4,581.9155225,3
124,4,609,62,2,4,1119.659072,5
136,19,967,34,4,4,866.9211317,7
101,1,364,34,3,4,718.5844806,6
263,2,1877,132,2,4,1269.510798,8
171,14,669,57,3,4,1327.617268,8
127,8,962,32,4,4,932.7666025,7
47,30,279,24,2,4,1153.696449,4
256,20,896,120,2,4,1835.519811,8
30,30,78,10,3,4,391.995436,2
96,21,560,32,3,4,765.2030038,4
120,2,517,30,4,4,806.583808,6
216,19,923,54,4,4,691.4922663,6
84,4,244,28,3,4,825,4
84,6,668,56,3,8,818.2645873,6
150,16,319,38,2,2,611.149405,4
274,3,1154,69,4,4,905.3597133,7
71.5,19,205,24,6,8,489.3306768,2
108,6,783,36,6,8,825,7
348,30,2636,87,4,4,968.7205153,7
95.75,5,882,24,4,4,977.2066035,7
64,1,181,16,4,4,522.3653067,3
164,2,366,41,4,4,566.7565081,4
95.5,2,390,48,2,4,637.158488,4
419,14,1565,140,3,4,2728.41946,6
264,21,582,66,4,4,847.2968043,4
108,2,295,36,3,4,1490.199998,3
56,4,380,28,2,4,806.583808,4
60,19,196,20,3,4,710.57468,4
60,30,180,20,3,4,964.095372,1
121,22,259,41,3,4,781.6099657,6
72,16,278,18,4,4,673.990872,3
72,21,244,24,3,4,743.3023373,4
67,3,166,17,4,4,701.5839827,2
234,22,738,78,3,4,1293.086751,6
218.5,3,724,110,2,4,2575.285043,7
104,10,658,52,2,4,797.6035402,6
63,6,224,16,2,2,877.7666025,3
118,6,302,26,2,2,688.0757582,3
64,1,149,16,4,4,528.4423312,0
105,1,501,35,6,8,1076.660213,4
152,21,1680,38,4,4,765.2030038,4
72,19,419,36,2,4,1711.000571,6
160,19,849,40,4,4,1109.25268,6
52,6,147,13,4,4,657.5819562,3
312,17,1294,78,2,2,858.9113311,8
216,30,912,54,4,4,770,4
192,3,1577,64,6,8,1125.659642,8
76,2,329,19,4,4,710.57468,6
84,18,507,28,3,4,866.9211317,6
208,6,1354,52,4,4,1263.510228,6
48,3,200,16,3,4,864.2957772,4
1137,23,8254,569,2,4,2049.350993,8
127,30,574,32,4,4,1110.857879,6
32,16,121,16,2,4,792.6929421,1
64,2,118,16,4,4,376.4187466,4
70,16,130,18,4,4,611.149405,2
146,16,333,48,3,4,567.6436802,4
67,4,209,17,4,4,1369.977691,3
53,2,262,36,3,8,1101.24288,4
78,2,201,26,6,8,685.992013,3
202,2,1416,51,4,4,1253.103836,7
76,19,561,19,4,4,858.9113311,7
331,16,1812,83,4,4,1309.605868,4
108,30,660,36,6,8,1135.28736,6
180,2,726,60,3,4,1125.659642,4
180,4,613,60,6,8,1141.955876,4
236,2,1212,79,6,8,1518.982314,7
48,6,65,16,3,4,1053.730524,6
48,30,132,12,4,4,397.6295485,0
179,6,1323,46,4,4,1236.103338,6
427,19,1734,143,3,4,1353.259397,8
744,18,3221,186,4,4,1353.259397,8
216,5,1237,108,2,4,1198.258632,7
184,1,681,46,4,4,1502.575353,6
69,8,267,18,4,4,985.2596986,5
63,30,235,16,4,4,1024.84546,2
48,4,111,22,2,4,463.2573958,3
137,1,401,35,4,4,981.0958699,4
227.25,3,1585,57,4,4,1929.283902,8
96,19,586,32,3,4,834.328664,6
108,19,281,36,6,8,1027.826688,6
23.5,1,122,12,2,4,464.5154719,0
117,2,921,29,4,4,1101.24288,4
372,6,1880,124,3,4,1067.527079,8
67.5,3,295,34,2,4,1236.103338,6
111,1,681,35,3,4,489.3306768,5
101,12,144,34,3,4,447.6398517,0
94,16,167,32,3,4,611.149405,1
60,16,192,20,3,4,749.1872173,4
132,1,898,44,3,4,981.0958699,4
56,14,159,14,4,4,594.6302885,4
216,5,493,72,3,4,787.5013943,5
453,4,2648,227,2,4,1516.068657,8
92,4,538,31,3,4,1220.511369,6
144,4,942,48,3,4,926.0311899,6
63,1,308,16,4,4,522.3653067,4
134,16,394,34,4,4,814.5936087,4
127,21,380,32,4,4,1371.984026,6
412,19,1823,103,4,4,718.5844806,7
90.5,1,806,46,2,4,749.1872173,6
146,1,1042,73,2,4,1331.506534,8
173.75,3,1288,116,3,8,981.0958699,7
107,18,570,54,2,4,609.3767562,7
99,17,293,25,4,4,815.7865827,3
44,1,137,11,4,4,672.3476512,2
191,17,286,64,3,4,585.8389218,4
435,5,1373,145,3,4,1418.242278,7
222,20,1010,37,12,8,2437.102783,8
104,30,193,26,2,2,533.6426844,3
48,19,250,16,3,4,685.992013,6
136,18,404,119,3,4,959.1952033,3
48,3,136,16,3,4,685.992013,4
120,2,948,40,3,4,889.7677435,4
128,1,358,32,4,4,696.6838141,1
230,3,1942,115,2,4,914.3504105,5
73,16,192,25,6,8,684.002282,3
310,16,1419,155,2,4,1331.506534,8
124.5,17,393,28,9,8,1027.826688,4
60,1,141,30,2,4,637.158488,3
297,20,1594,99,6,8,781.6099657,7
120,16,860,40,3,4,845.0204652,6
77.5,1,278,26,6,8,696.6838141,2
112,21,256,27,4,4,556.8475761,4
138,4,351,35,4,4,905.3597133,4
150,1,325,50,3,4,1027.826688,4
222,17,1298,56,4,4,2415.599678,8
64,2,406,16,4,4,1469.982885,4
192,16,889,64,3,4,964.095372,3
80,19,241,20,4,4,845.0204652,4
119,1,241,30,4,4,1187.697445,4
47,1,322,24,2,4,1076.660213,6
788,21,1821,197,2,2,948.5034022,7
47,30,279,24,2,4,1153.696449,5
163,7,629,54,6,8,1263.510228,6
639.25,2,2558,160,4,4,1938.825109,8
184,4,345,46,4,4,636.162671,2
94,1,262,32,3,4,1253.103836,6
54,17,160,18,3,4,845.0204652,1
63,3,144,30,2,4,336.995436,2
95,16,338,32,3,4,581.9155225,4
34,8,61,9,4,4,338.3198094,2
141,1,282,35,4,4,847.2968043,6
48,3,264,16,3,4,889.7677435,4
44,2,304,22,2,4,691.4922663,3
492,22,1113,164,6,8,1609.305703,7
80.5,17,343,27,6,8,1087.352014,4
162,16,1104,54,3,4,877.327523,6
225,19,1143,75,6,8,3249.021389,6
179,2,712,90,2,4,1711.000571,6
564,16,3485,94,12,8,654.8029339,6
81,5,490,27,6,8,1092.252182,4
102,1,310,26,4,4,685.992013,5
126,21,278,41,6,8,620.3642409,4
56,1,159,14,4,4,561.2562548,2
192,2,706,64,3,4,889.7677435,4
24,6,158,12,2,4,715.1862215,2
96,14,358,32,3,4,791.7185222,4
33.5,1,123,17,2,4,342.001141,3
98,1,289,33,3,4,1076.660213,2
321,16,1490,81,4,4,2677.284911,7
192,21,1148,32,12,8,981.0958699,6
140,1,1089,35,4,4,814.5936087,1
71.75,30,634,18,4,4,728.990872,6
235,2,1798,118,2,4,1518.982314,8
108,30,755,54,2,4,733.167616,6
279,1,679,70,4,4,889.7677435,3
259,2,679,65,4,4,1269.510798,6
216,23,769,54,4,4,883.3280935,6
64,30,536,16,4,4,964.095372,6
72,1,311,24,3,4,660.5200466,3
51,2,228,17,3,4,685.992013,2
836,21,5433,209,4,4,2456.312674,8
421.75,14,1923,141,3,4,2728.41946,8
231,14,2006,77,6,8,2741.912764,8
512,7,2123,86,6,4,1713.750697,6
222,6,909,37,12,8,1092.252182,6
96,23,509,32,3,4,988.231791,6
74,17,204,19,4,4,385,1
96,1,425,32,3,4,718.5844806,1
848,22,1389,212,2,2,1609.305703,7
50,6,80,17,3,4,1026.323635,4
228,30,1156,57,2,2,981.0958699,5
96,1,273,32,6,8,489.3306768,4
196,30,1464,49,4,4,1092.252182,8
65,1,218,17,4,4,782.001141,6
48,1,244,24,2,4,784.8766959,2
178.5,2,830,90,2,4,1076.660213,6
22.75,18,110,6,4,4,217.3813203,3
98,4,347,49,2,4,293.167616,4
166,22,531,83,2,4,620.6747169,6
103,16,524,26,4,4,588.4564629,4
102,1,253,34,3,4,489.3306768,4
99,30,284,50,2,4,684.9888454,3
72,2,523,48,3,8,973.0860692,4
182,16,504,46,4,4,1612.219361,6
35,16,320,12,3,4,981.0958699,4
68,16,115,17,4,4,581.9155225,1
476,5,4245,119,4,4,1046.995111,8
234,9,1006,39,3,2,981.0958699,8
111,1,560,28,4,4,1027.826688,4
138,30,238,46,3,4,549.2551138,3
84,19,596,21,4,4,858.9113311,6
606,23,2178,152,4,4,1344.999839,7
152,1,675,38,4,4,1220.511369,5
48,17,160,16,3,4,858.9113311,2
145,8,603,36,4,4,492.6298493,4
96,17,412,32,3,4,858.9113311,4
684,27,2721,171,4,4,2750.172323,8
79,21,299,20,4,4,1050.460054,6
313.5,1,2211,157,2,4,2027.598131,6
48,2,170,16,3,4,685.992013,2
60,1,218,20,6,8,567.6436802,3
219,3,677,73,6,8,537.0492213,6
624,2,1390,208,6,8,2294.318143,8
393,30,884,131,3,4,1119.659072,6
356,14,1385,89,4,4,891.1240784,7
1083,3,4669,361,6,8,3094.760043,8
96,19,319,32,3,4,834.328664,2
102,18,463,34,6,8,1163.831045,3
124,30,662,62,2,4,964.095372,7
1122,23,4447,281,4,4,1617.565261,8
261,11,2032,87,6,8,977.2066035,8
60,3,489,15,4,4,797.5931108,6
48,16,208,16,3,4,866.9211317,4
66,16,295,17,4,4,611.149405,4
153,2,698,51,3,4,1092.252182,5
90,1,403,23,4,4,571.948056,4
100,1,166,34,3,4,834.328664,2
308,19,1000,154,2,4,1494.565552,8
117,2,482,39,6,8,549.2551138,3
80,18,625,20,4,4,866.9211317,6
136,1,350,32,4,4,814.5936087,0
352,2,904,87,2,2,432.1478886,4
107,1,572,54,2,4,915.6894786,7
102,8,323,34,3,4,492.6298493,5
32,2,149,16,2,4,391.3318178,4
108,17,999,18,12,8,981.0958699,8
246,17,766,82,3,4,944.1130736,6
200,1,354,66,3,4,1236.103338,4
63,1,107,16,4,4,500.022478,3
147,1,432,37,4,4,981.0958699,6
95,21,158,32,3,4,1371.984026,3
224,1,730,56,4,4,814.5936087,5
26,2,69,9,3,4,512.4227299,3
144,20,661,48,3,4,968.7205153,6
42.5,19,180,17,5,8,685.992013,2
864,18,5608,216,2,2,2750.172323,8
64,19,200,16,4,4,489.3306768,1
327,2,1306,82,4,4,2300.318714,7
490,20,1315,245,2,4,1494.565552,8
104.5,6,761,53,2,4,1263.510228,3
100.5,21,447,34,3,4,714.0684548,3
192,1,363,48,4,4,1518.982314,4
378,30,1631,126,3,4,2582.020455,5
47.5,1,157,16,6,8,609.3767562,4
156,2,588,52,3,4,889.7677435,5
300,30,1402,50,12,8,1109.25268,6
144,6,480,48,3,4,1133.513016,6
175,16,323,57,3,4,673.990872,4
120,2,610,30,2,2,973.0860692,6
207.5,23,1087,104,2,4,1065.076995,7
622,2,3469,156,4,4,1269.510798,8
63,2,156,16,4,4,1466.335232,3
787.5,23,4594,521,3,8,2750.172323,8
107,16,400,36,3,4,881.6884827,4
74,1,187,25,3,4,535.7842885,3
85,2,323,29,6,8,1469.982885,4
77,10,280,20,8,8,886.0782202,4
890,20,3973,223,4,4,1353.259397,7
183,9,788,41,9,8,926.0311899,6
99,1,242,25,2,2,392.438348,4
147,17,306,37,4,4,834.328664,4
138,12,395,35,4,4,897.6796942,6
122,16,231,41,3,4,821.7295298,4
49,2,158,17,3,4,1036.067756,2
52.5,1,196,18,3,4,864.2957772,3
816,21,3679,204,4,4,1617.565261,6
101,2,353,35,3,4,831.0005705,3
32,20,48,8,4,4,544.4722215,3
177,16,628,44,4,4,611.149405,6
120,18,614,40,3,4,874.0570528,4
306,1,841,102,3,4,1143.896112,4
204,30,1633,102,2,4,1705,8
108,19,796,72,3,8,973.0860692,5
42,21,268,28,3,8,732.6105362,4
108.5,2,339,38,3,4,1076.660213,4
78,18,368,26,3,4,706.209126,6
34,1,257,34,2,8,1125.659642,6
170,12,2356,85,2,4,2442.766567,8
51,1,122,17,3,4,756.5291747,4
87.75,3,715,22,4,4,657.5819562,6
110,2,567,37,6,8,1469.982885,4
132,3,359,33,4,4,748.2025059,3
743,6,3220,248,3,4,1256.774815,8
104,4,390,34,3,4,1035.314332,4
84,1,816,21,4,4,977.2066035,4
47,30,136,16,3,4,822.9528241,4
215,1,902,54,4,4,782.001141,6
48,22,152,16,3,4,854.5457771,1
64,2,314,32,2,4,806.583808,1
48,17,193,12,4,4,814.5936087,2
33.5,30,242,9,4,4,776.1738256,4
1013,18,3417,254,4,4,1529.090871,8
787,7,5398,197,4,4,922.3602112,8
132,2,355,44,6,8,989.6618603,6
68,23,162,17,4,4,179.2186761,4
50,6,71,17,3,4,1053.730524,3
220,14,2027,55,4,4,977.2066035,7
294,16,783,98,6,8,654.8029339,4
86,11,395,22,4,4,1929.283902,6
291,1,1129,73,4,4,1200.915208,7
141,16,437,47,6,8,1309.605868,4
87.5,17,759,22,4,4,858.9113311,6
108,16,156,27,4,4,470.7885955,1
207,2,930,69,6,8,782.001141,4
79.5,17,324,40,2,4,1498.374435,6
80,16,298,20,4,4,581.9155225,6
50,2,133,17,3,4,637.158488,0
136,14,267,34,4,4,624.607285,6
173,30,310,44,4,4,2038.004522,4
134,16,314,45,3,4,456.5167532,1
288,5,1091,72,4,4,977.2066035,6
48,16,297,16,3,4,866.9211317,5
738,21,3358,185,2,2,1109.25268,8
589,19,2344,148,4,4,740.337343,6
74,2,208,25,3,4,710.57468,2
328,30,1282,82,4,4,981.0958699,4
180,5,220,36,4,4,941.5172997,6
143,21,484,96,3,8,1995.005663,3
44,16,175,22,2,4,696.6838141,2
78,30,322,26,3,4,633.0500715,6
191,4,1158,48,4,4,1711.000571,6
71,1,279,24,3,4,637.158488,3
64,2,180,32,2,4,1469.982885,4
48,2,178,16,3,4,973.0860692,4
81,16,184,27,3,4,782.001141,4
52,2,107,13,2,2,710.57468,3
76,18,379,19,4,4,959.1952033,4
208,3,1688,52,2,2,981.0958699,7
88.5,30,366,30,3,4,1236.103338,3
346.5,2,784,116,6,8,997.5028317,6
272,17,896,68,4,4,922.3602112,6
93,1,265,31,6,8,422.5157574,0
392,6,1265,98,4,4,1064.659072,2
192,4,285,32,3,2,710.57468,4
116,4,546,29,4,4,985.2596986,5
288,23,1301,48,3,2,981.0958699,7
180,5,234,45,4,4,941.5172997,5
177,30,283,59,3,4,831.0005705,3
96,2,454,24,2,2,1125.659642,6
144,2,725,32,9,8,973.0860692,6
105,1,711,70,3,8,1076.660213,5
258,3,2258,86,6,8,981.0958699,7
100,18,214,25,4,4,588.4564629,5
48,1,273,16,3,4,2706.518794,4
64,6,237,22,3,4,1035.314332,3
120,4,549,60,2,4,1494.565552,6
263,2,1877,132,2,4,1269.510798,7
176,6,464,59,3,4,1424.977691,8
55,16,162,14,4,4,611.149405,4
44,2,280,22,2,4,691.4922663,3
135,30,584,45,6,8,1220.511369,5
147,2,1138,49,3,4,2588.021026,7
74.5,1,294,25,6,8,633.0500715,4
75,1,187,25,3,4,936.5022612,3
168,17,435,28,12,8,782.001141,2
72,6,114,24,3,4,604.2551138,6
128,2,93,32,4,4,561.2562548,3
32,18,129,8,4,4,505.7130271,4
48,16,120,12,4,4,528.4423312,1
97,2,392,33,3,4,806.583808,5
136,2,282,34,4,4,782.001141,7
63,3,176,21,3,4,327.2534126,0
104,3,190,52,2,4,1236.103338,4
130.5,1,507,44,6,8,915.6894786,6
118,2,555,40,6,8,1245.094036,5
369,12,2497,185,2,4,1818.405743,7
335,8,1195,84,4,4,1578.811901,8
59,1,213,30,2,4,1238.354187,6
119.75,2,577,40,3,4,991.5022612,8
95,16,204,32,6,8,696.6838141,6
96,18,850,24,4,4,866.9211317,5
542,30,1833,136,4,4,1705,6
42,30,119,21,2,4,535.7842885,1
249,4,931,83,6,8,1677.593111,6
135,2,504,34,4,4,782.001141,4
96,1,166,24,4,4,293.996577,3
123,2,308,41,3,4,710.57468,3
80,16,186,20,4,4,588.4564629,2
81,4,282,27,3,4,877.7666025,5
57.5,7,239,39,3,8,2867.456776,3
66,30,302,33,2,4,1650,4
154,3,453,52,3,4,1236.103338,3
495,23,2135,116,4,4,1934.32976,6
96,17,550,32,3,4,588.4564629,3
86,16,268,29,3,4,567.6436802,5
92,1,347,23,4,4,964.095372,4
136,16,307,34,4,4,797.5931108,4
56,1,404,28,2,4,814.5936087,4
61.5,18,252,31,2,4,588.4564629,3
