length,key,number_of_notes,total_measures,time_signature_num,time_signature_den,range,Grade
32,1,194,16,2,4,654.5068252,4
64,2,139,16,4,4,782.001141,0
285.5,2,1136,95,6,8,685.992013,3
64,4,124,16,4,4,220,0
56,16,179,19,3,4,611.149405,2
120,2,640,30,4,4,914.3504105,4
139,21,1056,34,4,4,1195.508505,4
62.5,2,146,32,2,4,653.1780893,3
840,16,4041,210,2,2,991.5022612,8
146,22,688,73,2,4,371.6511687,8
95,2,225,48,2,4,653.1780893,4
108,30,827,27,4,4,954.0036555,7
52,21,79,13,4,4,589.5507718,5
171,4,457,43,4,4,538.3301063,6
636,18,1308,212,6,8,2744.826422,8
136,4,394,34,4,4,1341.386375,3
96,1,472,24,4,4,684.002282,5
72,2,296,18,4,4,521.9231445,6
70.5,19,368,18,4,4,1027.826688,4
552,14,5384,138,4,4,2588.021026,8
274.5,17,1787,137,2,4,1269.510798,8
145,1,264,49,3,4,600.4576039,4
105,2,439,27,4,4,895.2679968,4
32,1,379,16,2,4,195.997718,3
72,19,232,24,3,4,710.57468,2
159,1,343,40,4,4,1371.984026,4
63,1,157,32,2,4,981.0958699,2
309,3,1381,103,3,4,2582.020455,6
152,21,1602,38,4,4,765.2030038,7
66.5,2,388,23,6,8,938.767173,6
108,16,217,27,4,4,593.8487225,4
162,4,791,81,2,4,447.6339984,4
317,1,1145,80,4,4,1928.190744,4
36,3,195,24,3,8,889.7677435,4
62.5,30,202,21,6,8,528.4423312,4
50,2,159,17,3,4,749.1872173,4
372.5,20,1549,94,2,2,1509.711274,6
119,1,241,30,4,4,1187.697445,4
297.5,16,2100,149,2,4,1353.259397,7
41.5,30,146,21,2,4,619.1770935,4
48,8,104,16,6,8,724.4365081,2
94,25,412,32,3,4,743.3023373,4
129.5,16,498,33,4,4,567.6436802,4
96,8,721,32,6,8,438.8833013,6
42,2,77,14,3,4,528.4423312,2
147,2,397,49,3,4,1269.510798,4
163,16,485,41,4,4,1157.200877,4
212,20,1386,71,6,8,2041.091435,5
24,2,75,8,6,8,456.5167532,2
347,2,1144,87,4,4,1253.103836,6
73,20,267,25,3,4,1186.237465,4
32,1,358,16,2,4,454.3633151,3
72,30,203,24,3,4,701.5839827,2
106,1,239,33,3,4,814.5936087,4
151,1,580,38,2,2,1109.25268,5
49,1,164,25,2,4,587.993154,1
114,20,333,38,6,8,765.2030038,4
102,23,951,34,3,4,981.0958699,5
364,18,2479,182,2,4,2239.318143,8
110,2,751,74,3,8,3005.150705,6
71,2,467,24,3,4,864.2957772,4
173.5,19,665,58,6,8,858.9113311,7
128,1,282,32,4,4,814.5936087,6
175.5,16,779,59,6,8,611.149405,5
334,21,2634,82,4,4,1628.515595,8
207,16,525,52,4,4,782.001141,6
191,19,438,48,4,4,874.0570528,4
106,6,341,35,3,4,905.3597133,6
152,21,1678,38,4,4,765.2030038,6
65.5,1,320,33,2,4,749.1872173,4
52,16,321,35,3,8,1331.506534,4
108,2,228,27,2,2,561.2562548,4
128,1,717,32,4,4,665.7532672,7
158,1,866,40,4,4,3092.309959,7
111,1,705,35,3,4,489.3306768,6
152.5,21,1684,38,4,4,765.2030038,6
32,1,83,8,4,4,500.022478,0
194.5,20,373,49,4,4,1186.237465,6
152,2,1070,38,4,4,1137.950976,8
300,19,836,75,2,2,1711.000571,4
129,10,481,43,6,8,1162.101046,3
130.5,16,536,33,4,4,685.992013,6
84,30,75,21,4,4,444.8838718,4
135,17,326,34,4,4,489.3306768,1
126,6,1183,21,12,8,918.4709448,6
95,30,387,32,3,4,1208.510228,3
96,1,370,24,4,4,327.2534126,2
64,30,235,32,2,4,619.1770935,4
105,1,435,27,4,4,915.6894786,4
148,4,386,37,4,4,1101.24288,3
273,8,746,69,2,2,1056.817437,8
78,2,222,26,3,4,806.583808,4
100.5,12,881,34,6,8,845.3521711,7
370,14,464,124,3,4,880.4144358,7
221,2,2104,74,3,4,1146.509076,6
120,1,505,40,3,4,1518.982314,6
94,2,354,32,3,4,710.57468,4
312,8,1085,78,4,4,2582.020455,7
407.5,16,3191,204,2,4,1353.259397,7
115,1,608,39,3,4,1043.324133,6
224,30,1810,112,2,4,825,7
716,22,2777,239,3,4,2173.807519,8
321.5,12,826,55,12,8,2152.054656,6
96,17,294,32,3,4,822.327523,2
379,2,1037,95,4,4,1269.510798,4
128,2,448,32,4,4,889.7677435,3
162,1,608,54,3,4,749.1872173,5
141,4,330,47,3,4,787.5013943,3
85.5,2,328,29,6,8,1469.982885,5
251.5,2,897,56,9,8,797.5931108,3
979,11,4822,327,3,4,2165.547961,8
297,16,2380,149,2,4,981.0958699,6
400,6,751,102,4,4,1214.684053,7
74,1,245,25,3,4,948.5034022,3
339,18,673,85,4,4,1518.982314,6
107,4,461,27,4,4,549.2551138,6
249,3,448,83,3,4,734.9914425,6
92,3,812,23,4,4,981.0958699,4
343.5,22,2222,85,2,2,1614.969487,6
208,6,1020,52,4,4,1071.568577,3
79,2,110,27,3,4,477.3295358,3
59.5,16,210,15,4,4,581.9155225,4
52,16,322,35,3,8,1331.506534,4
66,1,72,22,3,4,1002.848732,5
136,1,1218,34,4,4,981.0958699,6
107.5,16,317,36,6,8,585.8389218,4
104,18,230,26,4,4,425.2522716,3
85.25,5,990,38,9,16,918.4709448,7
68,3,142,17,4,4,838.8499124,2
97,30,283,49,2,4,1865.533205,6
80,3,630,20,4,4,968.7205153,8
87,16,268,29,3,4,567.6436802,4
499,1,1021,125,2,2,814.5936087,5
131,22,323,44,3,4,1609.305703,4
132,17,1003,44,3,4,959.1952033,7
95,2,382,32,3,4,585.8389218,6
101,30,305,26,4,4,991.5022612,2
52,2,143,18,3,4,1027.826688,3
49,1,125,17,3,4,895.2679968,1
32,2,75,8,4,4,463.8587105,1
96,19,319,32,3,4,834.328664,4
47.75,3,207,24,2,4,914.3504105,4
108,19,444,36,3,4,710.57468,6
78,4,217,26,3,4,932.7666025,4
72,2,308,24,3,4,782.001141,4
159,2,250,53,3,4,734.9914425,6
66,16,207,22,3,4,1064.659072,3
243.25,20,1044,61,4,4,1806.384576,8
97.5,1,348,33,3,4,685.992013,3
153,2,697,51,3,4,1092.252182,4
63,30,176,21,3,4,436.8308976,0
140,23,849,35,4,4,981.0958699,5
79,19,135,20,4,4,1059.731094,4
149,6,697,50,6,8,1092.252182,6
96,17,572,32,3,4,1101.24288,6
40,2,176,20,2,4,666.5726534,4
328,30,1282,82,4,4,981.0958699,5
32,17,50,8,4,4,490.326104,2
191,1,300,64,3,4,1321.040093,4
48,16,137,12,4,4,523.8423471,2
85,2,219,29,3,4,685.992013,4
135,9,602,45,3,4,1186.237465,6
44.5,17,243,23,2,4,1101.24288,4
74,1,176,19,4,4,654.8029339,6
96,17,498,32,3,4,845.0204652,4
365,22,928,122,3,4,1338.642456,7
127,16,473,64,2,4,633.0500715,7
72,1,218,24,3,4,782.001141,3
143,4,263,36,4,4,1101.24288,4
96,17,536,32,3,4,1064.659072,6
92,17,800,23,4,4,858.9113311,6
163,1,506,82,2,4,782.001141,4
123,10,850,40,3,4,2186.593341,6
96,30,784,64,3,8,964.095372,5
63,9,204,16,4,4,463.2573958,0
126,3,423,42,3,4,926.0311899,4
113,16,426,57,2,4,567.6436802,4
156,2,390,52,3,4,685.992013,3
264,16,552,66,4,4,1220.511369,2
43.5,19,318,29,3,8,988.231791,4
369,14,2511,93,4,4,1433.728388,6
250,3,688,63,4,4,905.3597133,5
117.5,2,571,40,6,8,685.992013,5
60,17,300,20,3,4,770,5
144,6,1012,36,4,4,1153.696449,6
95,5,280,32,3,4,970.1392084,3
72,16,220,24,3,4,792.6929421,3
227,2,733,76,3,4,1101.24288,6
47,17,178,16,3,4,770,4
78,1,328,26,3,4,660.5200466,3
130,3,1089,33,2,2,918.4709448,7
123,30,294,41,3,4,549.2551138,6
136,30,1044,34,4,4,968.7205153,7
38.75,30,158,13,3,4,770,4
100.5,10,276,34,3,4,808.8566977,2
40,19,199,10,4,4,858.9113311,6
53,17,168,18,3,4,858.9113311,2
32,30,19,8,4,4,436.8308976,2
200,1,376,50,4,4,1535.278548,6
96,1,472,24,4,4,684.002282,1
58,1,142,29,2,4,342.001141,3
48,17,158,12,4,4,457.8447393,2
46,1,231,16,3,4,814.5936087,3
114,16,520,37,6,8,593.8487225,4
318.75,17,1326,160,2,4,1708.086913,8
346.5,19,1343,87,4,4,1502.575353,8
115,1,281,29,4,4,685.992013,3
168,1,483,42,4,4,1272.260925,6
120,4,491,60,2,4,1540,6
96,30,404,32,3,4,549.2551138,5
50.5,30,336,26,2,4,797.5931108,2
20,7,95,5,4,4,864.2957772,4
96,19,420,32,3,4,685.992013,6
84,2,178,14,3,2,325.7039705,3
78.5,1,628,40,2,4,3070.557097,7
683,18,2651,171,4,4,1612.219361,8
295,16,891,99,6,8,1716.346471,8
47,3,400,24,2,4,701.5839827,4
247,3,441,62,4,4,984.7668485,6
74,1,245,25,3,4,948.5034022,4
200,6,950,50,2,2,932.7666025,5
276,1,840,69,4,4,1076.660213,5
111.75,3,868,28,4,4,1125.659642,8
48,1,112,24,2,4,618.3744347,4
50,16,294,17,3,4,2005.697465,4
372,17,1782,93,4,4,1019.002261,7
47,1,181,16,3,4,948.5034022,3
38,16,129,13,3,4,422.5157574,0
102,16,966,34,6,8,981.0958699,5
167.5,16,566,56,6,8,822.327523,4
52,30,162,26,2,4,383.8833013,1
44,30,104,11,4,4,654.5068252,2
234,30,1235,78,6,8,981.0958699,4
47,17,154,16,3,4,770,4
104,30,254,26,4,4,2582.020455,4
48,20,106,12,4,4,1192.594848,4
144,11,340,48,3,4,935.8535153,4
84,30,265,28,3,4,814.5936087,4
48,1,213,24,2,4,782.001141,2
168,30,1491,56,3,4,981.0958699,6
65,1,218,17,4,4,782.001141,4
219.5,19,924,110,2,4,1273.4421,6
84,4,478,28,3,4,914.3504105,4
98,18,363,33,3,4,1087.352014,6
124,3,253,31,4,4,981.0958699,6
428.75,10,2944,142,3,4,886.0782202,7
138,23,406,46,6,8,772.338925,6
95,2,244,24,4,4,448.7382203,3
135,30,533,34,4,4,1269.510798,6
195,14,1009,65,3,4,1274.856699,6
51,3,157,17,6,8,463.8587105,4
44.5,23,178,11,4,4,567.6436802,2
185.5,17,918,62,6,8,991.5022612,7
580,8,4647,290,2,4,1713.750697,8
48,17,202,16,3,4,792.6929421,1
47,17,157,16,3,4,588.4564629,1
95,1,491,48,2,4,989.6618603,4
94,16,163,32,3,4,392.438348,4
72,5,227,24,3,4,647.4902397,5
67,2,129,17,2,2,457.8447393,4
96,30,283,24,4,4,797.5931108,4
64,1,337,16,4,4,1187.697445,4
176,18,413,44,4,4,1096.877326,4
72,30,181,18,4,4,825,2
36,27,106,12,3,4,610.2556843,6
139.5,2,504,31,9,8,905.3597133,5
99,19,349,33,6,8,973.0860692,4
72,16,221,24,3,4,792.6929421,4
48,30,104,15,2,4,770,2
33.5,2,151,17,2,4,585.8389218,4
60,2,328,20,3,4,685.992013,4
622.25,1,3082,156,4,4,1347.913496,8
80,18,247,20,4,4,815.7865827,6
406,16,694,136,3,4,1524.328215,6
140,1,1089,35,4,4,814.5936087,8
159.5,3,614,40,4,4,1087.352014,6
319.5,20,458,80,4,4,734.9914425,6
62,1,202,21,3,4,685.992013,3
176,4,481,44,4,4,566.7565081,4
856.25,20,2262,286,3,4,1806.384576,8
180,21,439,45,4,4,1331.506534,3
77.25,3,303,26,3,4,877.7666025,4
136,4,392,34,4,4,1341.386375,4
76,5,452,26,3,4,678.2534328,6
186,2,760,62,6,8,395.8844423,1
240,1,646,60,4,4,1269.510798,8
32,30,181,8,4,4,791.7688845,2
476,9,1778,119,4,4,1812.741959,7
127,3,422,32,4,4,926.0311899,6
98,30,224,33,3,4,770,3
74,2,124,36,2,4,444.8838718,3
166,2,667,42,2,2,1076.660213,5
84,1,816,21,4,4,977.2066035,6
108,6,460,36,6,8,660,6
307,18,1321,77,4,4,1309.605868,4
48,17,150,16,3,4,643.4564629,4
32,30,138,16,2,4,588.4564629,3
64,2,406,16,4,4,1469.982885,5
96,2,407,16,6,4,973.0860692,6
114,4,395,29,4,4,877.7666025,4
327,1,1424,109,3,4,1253.103836,6
120,2,517,40,3,4,806.583808,4
36,4,224,12,3,4,889.7677435,2
1063,9,8098,266,4,4,1274.856699,8
40,22,151,10,4,4,544.4722215,3
77,2,185,26,3,4,561.2562548,4
66,2,498,33,2,4,1518.982314,6
616,2,2538,206,3,4,1711.000571,8
150,4,349,49,6,8,1072.022428,6
99,4,189,33,3,4,1064.659072,2
100,2,358,25,4,4,585.8389218,6
288,19,855,36,4,2,585.8389218,6
115,2,510,39,6,8,899.6698772,4
48,2,152,16,3,4,685.992013,3
98,2,359,34,3,4,1101.24288,1
32,2,64,8,4,4,376.4187466,2
235,25,396,59,4,4,2619.211736,6
199.5,23,1788,67,6,8,2744.826422,7
196,16,697,49,4,4,821.7295298,7
194,8,773,49,4,4,1701.72953,8
66,16,366,22,3,4,866.9211317,6
138,19,496,46,6,8,1131.005543,4
1161,16,2429,387,6,8,2056.296426,7
36,6,60,12,3,4,451.602765,2
49,1,187,17,3,4,814.5936087,2
234,12,588,39,12,8,670.6931877,6
995,3,3047,249,4,4,1698.264587,8
234,20,1591,59,4,4,1344.999839,8
84,30,577,28,3,4,948.5034022,6
75,16,198,19,4,4,1331.506534,4
84,18,631,21,4,4,988.231791,5
538,21,1907,135,4,4,3103.260292,7
76,1,114,16,2,2,261.6255653,0
120,3,649,40,3,4,973.0860692,4
159,1,704,40,4,4,1371.984026,6
116,1,342,29,4,4,782.001141,4
48,16,191,16,3,4,814.5936087,3
580,21,2488,145,4,4,3106.828253,6
261,1,514,66,4,4,1727.296804,6
63,30,196,30,2,4,595.7711665,2
112,3,300,38,3,4,401.3846956,4
167.5,5,784,28,6,4,918.4709448,5
337,4,810,113,3,4,1475.483138,6
103,1,237,35,3,4,710.57468,4
74,20,177,25,3,4,706.209126,5
144,30,1110,72,2,4,825,7
115,21,543,29,8,8,1897.006804,4
66,30,193,17,4,4,549.2551138,2
108,16,925,72,3,8,981.0958699,7
159,5,363,48,6,8,1122.745984,4
96,16,362,24,4,4,874.0570528,4
97,16,520,33,3,4,1087.352014,7
456,1,908,152,6,8,2744.826422,7
99,23,251,25,4,4,736.329805,2
64,30,111,16,4,4,340.3878852,3
76,2,1182,19,4,4,973.0860692,8
64,4,203,32,2,4,840.9342186,4
396,9,1364,99,4,4,2588.021026,6
72,16,214,24,3,4,749.1872173,4
308,25,2698,77,2,2,1821.001517,6
359,2,2157,90,4,4,1253.103836,6
472,18,903,118,2,2,1815.655617,6
303,20,435,76,4,4,1186.237465,5
26,18,160,18,3,8,567.6436802,3
180,20,753,45,4,4,888.6739941,6
62,9,157,16,4,4,918.4709448,4
86,16,282,29,6,8,822.327523,4
220,2,1595,55,4,4,2588.021026,7
303,30,1096,76,4,4,574.9856376,4
72,30,197,24,3,4,701.5839827,2
50,6,62,17,3,4,1053.730524,6
123.5,3,1303,42,3,4,964.095372,7
385,20,1694,129,6,8,1347.913496,8
60,16,307,40,3,8,1092.252182,5
240,27,707,40,3,2,973.0860692,7
69,4,325,23,3,4,1101.24288,6
721,6,2583,181,4,4,2173.807519,8
66,16,235,22,3,4,1064.659072,4
53.5,2,232,18,6,8,685.992013,2
32,1,136,8,4,4,814.5936087,4
54,17,254,18,3,4,1101.24288,4
139,3,313,35,4,4,535.7842885,4
81,4,331,18,9,8,1613.167616,7
96,2,918,64,3,8,1125.659642,6
96,8,360,32,3,4,432.1478886,4
63,16,305,32,2,4,633.0500715,4
223,2,807,56,4,4,973.0860692,6
72,16,270,18,4,4,673.990872,5
105.5,8,841,53,2,4,970.1392084,8
48,16,188,16,6,8,845.0204652,6
205,1,699,69,3,4,660.5200466,2
98.5,1,233,25,4,4,981.0958699,4
74,20,187,25,3,4,706.209126,3
160,19,606,40,4,4,1195.508505,5
108,6,606,36,6,8,1236.103338,8
197,22,3674,49,4,4,1609.305703,8
72,30,238,24,3,4,633.0500715,4
34,1,98,9,4,4,660.5200466,2
85,16,171,29,3,4,845.0204652,3
148.5,17,338,33,9,8,1705,4
570.5,23,2515,381,3,8,1701.72953,8
127,30,322,43,3,4,1705,4
211,20,342,53,4,4,1186.237465,6
332.25,21,2773,84,4,4,1628.515595,8
48,1,136,12,4,4,571.948056,2
131,22,323,44,3,4,1609.305703,6
160,2,351,31,5,4,619.1770935,3
1417.5,16,7446,355,4,4,1353.259397,8
72,2,292,24,3,4,1076.660213,4
96,17,438,32,6,8,929.9613208,3
163.5,30,672,41,4,4,1498.374435,6
176,1,629,88,2,4,1524.328215,4
83,8,362,28,3,4,1153.696449,4
80,16,314,40,2,4,1298.914067,4
60,16,113,20,3,4,532.3295358,4
192,19,394,48,4,4,959.1952033,5
628,4,3412,210,6,8,1521.732441,7
50,2,115,17,3,4,840.9342186,3
84,21,253,42,2,4,696.6838141,6
160,30,289,54,3,4,611.149405,4
132,22,1022,44,3,4,854.5457771,6
99,1,146,30,3,4,923.0314359,0
65.5,4,364,33,2,4,770,5
64,2,258,32,2,4,477.3295358,3
47.5,16,284,24,2,4,653.1780893,3
56,21,109,19,3,4,457.8447393,4
283,2,904,71,4,4,981.0958699,6
47.5,4,216,16,6,8,666.5726534,3
64,30,348,16,4,4,770,6
48,17,108,12,4,4,293.167616,2
594,30,4841,198,6,8,1245.094036,8
484,18,896,121,2,2,2049.350993,6
168,1,545,56,6,8,948.5034022,6
44.5,8,339,15,6,8,1578.811901,5
204,10,794,51,4,4,761.3137374,4
75,2,102,25,3,4,440.4971519,1
192,4,720,48,4,4,1101.24288,4
48,4,116,22,2,4,463.2573958,2
96,6,307,24,2,2,585.8389218,4
98,4,329,33,3,4,770,5
172,16,322,43,4,4,673.990872,4
128,21,1279,32,2,2,991.5022612,7
452,4,1657,113,4,4,1101.24288,6
296,27,599,51,5,4,841.109127,4
138,2,386,46,3,4,889.7677435,5
496,20,1127,124,4,4,2046.75522,8
50,3,567,25,2,4,722.2554593,7
50,4,119,25,2,4,463.2573958,3
72,2,308,24,3,4,782.001141,4
244,2,744,61,2,2,1027.826688,6
50.5,30,335,26,2,4,797.5931108,2
112,12,741,56,2,4,1256.774815,8
131,16,467,33,4,4,866.9211317,6
159,1,699,40,4,4,915.6894786,6
108,21,1034,27,4,4,981.0958699,5
48,2,117,16,3,4,1125.659642,4
111,1,241,37,3,4,685.992013,2
540,4,2250,270,2,4,2303.068841,8
127,16,419,32,4,4,948.5034022,3
32,18,301,16,2,4,588.4564629,3
110.75,7,331,56,2,4,1800.919089,6
88,5,790,22,4,4,977.2066035,6
279,16,435,93,3,4,1002.848732,6
276,23,1620,69,2,2,1331.591233,8
112,1,326,28,4,4,948.5034022,4
206,5,1158,103,2,4,1256.774815,8
80,18,957,20,4,4,866.9211317,4
191,2,490,48,4,4,914.3504105,6
100,16,1333,50,2,4,2049.350993,6
145.5,8,396,25,6,4,476.583516,7
276,1,1151,69,4,4,1371.984026,6
1439,2,4032,360,2,2,1350.663623,8
96,20,231,24,4,4,1192.594848,4
75,1,486,25,3,4,1076.660213,6
75,2,244,25,3,4,914.3504105,2
52,21,109,13,4,4,556.8475761,4
45,1,278,23,2,4,850.5045432,4
492,2,2472,164,6,8,1323.496734,8
185,20,458,62,3,4,1509.711274,6
223,1,778,112,2,4,1524.328215,6
148,2,256,37,4,4,1220.511369,4
115,1,453,39,3,4,948.5034022,4
74,30,278,25,6,8,567.6436802,6
128,20,1231,32,4,4,968.7205153,7
78,14,371,21,3,4,761.3137374,6
156,19,1418,39,4,4,997.5028317,5
208,1,749,52,4,4,2563.604263,7
320,19,1194,80,2,2,997.5028317,6
103,30,431,69,3,8,718.5844806,4
391,2,2695,196,2,4,1518.982314,6
152,17,1430,38,4,4,877.327523,6
31,4,64,16,2,4,477.3295358,3
200,2,655,50,4,4,535.7842885,6
95,6,211,48,2,4,454.3633151,3
70,4,415,35,2,4,1397.570802,6
61.5,18,252,31,2,4,588.4564629,4
